feature	r2_score	cell_count_coef	siRNA_dose_contribution
Nuclei_RadialDistribution_MeanFrac_CY5_2of4	0.0018534770155415048	0.0011615936828288413	0.7487827272510411
Nuclei_RadialDistribution_MeanFrac_CY5_3of4	0.002252601094380302	0.0009469190166644296	1.0198830670259924
Nuclei_RadialDistribution_MeanFrac_CY5_4of4	0.0029902331912551317	-0.0012265188575323151	-1.105469730740084
Nuclei_RadialDistribution_MeanFrac_DAPI_1of4	0.0012791166795527165	0.000904194776065388	-0.8445717105051692
Nuclei_RadialDistribution_MeanFrac_DAPI_2of4	0.0012216528526173276	0.0007999675412800175	-0.8586268049790626
Nuclei_RadialDistribution_MeanFrac_DAPI_3of4	0.0011017802579370573	0.00044069997341724423	-0.8914607311556177
Nuclei_RadialDistribution_MeanFrac_DAPI_4of4	0.0015418758166653168	-0.0012706682615454888	0.7625264329708644
Nuclei_RadialDistribution_MeanFrac_GFP_1of4	0.0017051398271594742	0.0013601118222950344	0.5087598285033545
Nuclei_RadialDistribution_MeanFrac_GFP_2of4	0.001661245484422036	0.0013958165498226547	0.4432346530579449
Nuclei_RadialDistribution_MeanFrac_GFP_3of4	0.004071220577460899	0.0019690946798979177	0.9140090115079439
Nuclei_RadialDistribution_MeanFrac_GFP_4of4	0.004082742171170772	-0.0020361490352561427	-0.8557728081976808
Nuclei_RadialDistribution_MeanFrac_RFP_1of4	0.000392013722051332	7.108286641369638e-05	0.5257908293648527
Nuclei_RadialDistribution_MeanFrac_RFP_2of4	0.0004288568164775297	0.0002464581551043754	0.5099932889021375
Nuclei_RadialDistribution_MeanFrac_RFP_3of4	6.10721998800523e-05	-0.00029122772480152644	0.11062052423435635
Nuclei_RadialDistribution_MeanFrac_RFP_4of4	0.000229693679668741	1.4231277734611198e-05	-0.41088777522961956
Nuclei_RadialDistribution_RadialCV_CY5_1of4	0.0015488894270008213	0.0014944962139973807	0.21137199892660827
Nuclei_RadialDistribution_RadialCV_CY5_2of4	0.0007381905042775916	0.0010848729719007179	-0.2185134360418348
Nuclei_RadialDistribution_RadialCV_CY5_3of4	0.0007985127507299516	0.001126144961946304	0.00984018964754198
Nuclei_RadialDistribution_RadialCV_CY5_4of4	0.0008795837037725018	0.0011909192830680344	-0.03528122520597437
Nuclei_RadialDistribution_RadialCV_DAPI_1of4	0.0018882006342123558	0.0017455429008958372	-0.05595843457547024
Nuclei_RadialDistribution_RadialCV_DAPI_2of4	0.0014785950392561809	0.0015085162570466228	-0.39791462764493324
Nuclei_RadialDistribution_RadialCV_DAPI_3of4	0.0007301077359680441	0.0010286149824822862	-0.34700565938758277
Nuclei_RadialDistribution_RadialCV_DAPI_4of4	0.00021731873616903652	0.00048432615550139896	0.18291175812107235
Nuclei_RadialDistribution_RadialCV_GFP_1of4	0.0005108392272402673	-0.00042472097957229905	-0.4979093577941222
Nuclei_RadialDistribution_RadialCV_GFP_2of4	0.001972073041941247	-0.0016433498744103632	-0.3150024976483828
Nuclei_RadialDistribution_RadialCV_GFP_3of4	0.0018676132281678637	-0.0017143861928889796	-0.04563952076788863
Nuclei_RadialDistribution_RadialCV_GFP_4of4	0.0007351008277529658	-0.0009907476536660232	-0.2121530404460862
Nuclei_RadialDistribution_RadialCV_RFP_1of4	0.001786874019171547	0.0016717472055384828	-0.39888827570270685
Nuclei_RadialDistribution_RadialCV_RFP_2of4	0.0015772470601019828	0.0015453175861562883	-0.4423389463188541
Nuclei_RadialDistribution_RadialCV_RFP_3of4	0.0003494270650007403	0.0006443431309686652	-0.3279315422826279
Nuclei_RadialDistribution_RadialCV_RFP_4of4	0.0002804217685555832	0.0005668996494086527	-0.30370130923140276
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_0_0	0.046886234241443114	-0.008731763136658549	0.5730526015966134
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_1_1	0.008375024130651387	-0.0036799641868334562	0.5960276022007635
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_2_0	0.03333481272864869	-0.007365522807962269	0.52493826031972
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_2_2	0.026144216924484653	-0.0065072493361784806	0.29664974992841914
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_3_1	0.0075650946848699885	-0.003512135744047737	0.3658913576968435
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_3_3	0.009937188595228297	-0.004014480677201306	0.6014511974553618
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_4_0	0.014007907363747907	-0.004753487968185271	0.14660318146109866
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_4_2	0.013019927946865684	-0.004547909788560258	-0.03734713940601323
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_4_4	0.020171197947350228	-0.0057171436746822546	0.27202223797894787
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_5_1	0.009010647134839789	-0.0037965074553527366	0.028278749287899193
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_5_3	0.012766792662121995	-0.004443001463391864	-0.24767541212160485
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_5_5	0.009937561386358928	-0.0039012865386887263	-0.2714753656289651
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_6_0	0.013930568933582466	-0.004754013512563163	0.2519587368191387
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_6_2	0.015102812502207907	-0.004960677869435335	0.4092421884132216
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_6_4	0.012810865343998112	-0.0044693924076601044	-0.19018811071432332
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_6_6	0.01656041959210819	-0.005145517521944173	0.031813124902882815
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_7_1	0.007396882322449394	-0.0034607113286724946	0.15333290208028172
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_7_3	0.008804321016553152	-0.003784302861321092	0.5060778229355534
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_7_5	0.012644945066383917	-0.004539849956599822	0.3956167303170957
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_7_7	0.010525450122808033	-0.0039858500493241454	-0.35497571842860776
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_8_0	0.008970068996829506	-0.003802879608697138	0.11104162766550627
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_8_2	0.015010858395721804	-0.0049321465786573	0.23660603890250634
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_8_4	0.012070291700382985	-0.004398334103355212	0.054314487260698846
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_8_6	0.012471780789908182	-0.004479987100443791	0.10546404649211574
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_8_8	0.012831238512770904	-0.004543063399483101	0.10095796083892225
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_9_1	0.008900022366956195	-0.0036798714369690815	-0.28927435042221883
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_9_3	0.013509346915371645	-0.0044231301006403155	-0.6056587773073552
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_9_5	0.008827600964689819	-0.0037702050387113583	0.09553686876106493
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_9_7	0.008464633717539694	-0.0036923214833621777	0.09623076295309704
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_9_9	0.00770691067119289	-0.0034694154361822375	-0.13822420785412068
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_0_0	0.00913625649302674	-0.003621518844401195	1.2575826911811472
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_1_1	9.961774530220513e-05	-0.0002704563454271066	0.22717502671359535
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_2_0	0.0034510527497468857	-0.002306944224614255	0.6017361680437094
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_2_2	0.0018328828629774474	-0.0016750549712593722	0.4546291891682768
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_3_1	5.656265319708975e-05	-3.186844875683383e-06	0.20355232191476205
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_3_3	0.0005348015081947377	-0.00037011521774345214	0.6109934482122651
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_4_0	0.001773017250490394	-0.0016511546296239018	-0.10556255267775595
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_4_2	0.0009628833440832318	-0.0012094534237481393	-0.09756021510567124
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_4_4	0.0013320615952265857	-0.001445505565873744	0.33764615291267686
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_5_1	0.0004325797476605331	-0.0008380794592791174	0.04777342594593571
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_5_3	4.302906161568476e-05	-0.00021546668877492835	-0.08143691986158892
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_5_5	0.000288354903854815	-0.00035855256882766595	-0.35510045552575575
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_6_0	0.00206256308118391	-0.0018210124032199814	0.32834805626476155
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_6_2	0.002919870803410718	-0.0020684726966942383	0.6728898251999619
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_6_4	0.0012767471702532784	-0.0014065646019197904	-0.07374883890316268
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_6_6	0.0012121455639261258	-0.0013972971548916894	0.24432400425104686
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_7_1	0.0007733690658827674	-0.0006293430520220594	0.6857072736820116
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_7_3	0.00011539489215273147	-0.00043254385678920075	0.06535019338964188
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_7_5	0.00021102354109858723	-0.0005120205886155563	-0.14005823138178972
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_7_7	0.00023163982633966906	-0.000601999154984218	-0.022245325313540728
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_8_0	0.0018140503328917257	-0.0017172040150343602	0.23673730817613026
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_8_2	0.0016241018594383982	-0.001626845437694659	0.1368917638697943
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_8_4	0.0015747492081020775	-0.0015946216297540129	0.26603726319868853
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_8_6	0.001076547387784621	-0.0013121517945226101	0.009200830463362192
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_8_8	0.000990157251086976	-0.001233278469963626	0.3287242862409269
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_9_1	0.00019300648699438483	-0.0005602896505221084	0.07512440427713571
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_9_3	6.936281865543847e-06	-0.00010547469290752007	0.019715643565008326
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_9_5	0.00022104358262398094	-0.00027095089765482374	0.385784806996412
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_9_7	0.0002382559104200377	5.0414592213955394e-05	0.410694147180725
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_9_9	0.00031448534264710837	-0.0005380508715240083	0.37035305397753027
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_0_0	0.002077410101934407	-0.0017152127497129556	0.619147054787093
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_1_1	0.00025924471527716264	-0.0004431738921346084	0.3629437441915777
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_2_0	0.0010919700297564727	-0.0012273754378856814	0.47380710346709815
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_2_2	0.0012875424353675502	-0.0013850518684700307	0.4240685477911909
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_3_1	0.002156196833880797	-0.0018673311625643752	0.07399766107643031
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_3_3	0.0006955430357690195	-0.0006965810775005919	0.6091595702099996
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_4_0	0.0013006074619675845	-0.0014525492429352312	0.21575847631917336
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_4_2	0.0026467123718888486	-0.002018776875882375	-0.12496759016125991
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_4_4	0.0011188012672187497	-0.0013014191647588796	0.3727356803336388
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_5_1	0.0009363008437037745	-0.0012284796523019518	0.0348989968401441
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_5_3	0.0028258581759198487	-0.0021334622708872155	0.05603313610383086
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_5_5	0.00042537179382196033	-0.0005509482401992764	-0.3625599494755209
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_6_0	0.002295034339851787	-0.0019329613843167795	0.1430529114644366
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_6_2	0.0019425318914435552	-0.0017322226093543912	0.44757532883656226
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_6_4	0.002089952416862717	-0.001827741649502041	0.010350014476325359
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_6_6	0.0009296372047353785	-0.001207023844609695	-0.04107913750980082
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_7_1	0.0011729220748719626	-0.0013738055883358168	0.0319348829278258
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_7_3	0.0006054535889538082	-0.0009607575162676175	0.2661705285751287
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_7_5	0.0016602030924542932	-0.001630464861128249	0.31161976241968525
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_7_7	0.0006283601904145675	-0.0007519990357108863	-0.37781886886726584
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_8_0	0.0013652564313972881	-0.0014187385831678232	-0.16642483930246146
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_8_2	0.0033022733655515557	-0.0023203704910477233	0.2186075729309195
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_8_4	0.0015172922340915829	-0.0015470233903699295	0.34579194225310395
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_8_6	0.001838386892034971	-0.0017299313316670633	0.1268203305009406
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_8_8	0.0007329634984322153	-0.0010838073524161026	0.01314674372676427
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_9_1	0.0017790954734900888	-0.0013664007366455462	-0.5430662498760539
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_9_3	0.0028426088130636407	-0.0018752799316489102	-0.5191544318161924
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_9_5	0.0012544537130425581	-0.001421081056477479	0.03498728882092789
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_9_7	0.0003831359451693661	-0.000777081366153219	-0.018544710215306594
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_9_9	0.0003481213616336465	-0.0006961485312299741	-0.1228111783879465
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_0_0	0.0032703291283541214	-0.002011549157044832	0.9612864248195052
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_1_1	0.00040978615807363283	-0.0007009610281842416	0.3519268043632574
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_2_0	0.002347578910648185	-0.0017902341637417113	0.7082618844781032
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_2_2	0.0015020175582172168	-0.0015377637535866693	0.34911916990351594
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_3_1	0.0003468568852662557	-0.0006681804094225407	0.2981698310392838
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_3_3	0.0008748118749799527	-0.0008091509809678017	0.6692863730467337
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_4_0	0.00046592145135038177	-0.0008067289322087536	0.3019901223494819
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_4_2	0.001648403524303399	-0.0016228683353165048	0.007488332409404521
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_4_4	0.0013369449012785584	-0.0014704772854264665	0.23688732798784845
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_5_1	0.00041134211728754977	-0.0005843559360805353	0.44278101061245295
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_5_3	0.0004411230008166678	-0.0008226196979436708	0.22082973376960807
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_5_5	0.0004348027959401035	-0.0008143126823467418	-0.061442120960838995
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_6_0	0.0010233910926041867	-0.001171903719054622	0.4815684719762425
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_6_2	0.0010634144172054771	-0.0010968698609842105	0.5979173812487321
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_6_4	0.001490240312550184	-0.001558757895481	0.1467761167158307
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_6_6	0.0015636658346519505	-0.0015867743586264068	0.04019950416665471
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_7_1	0.000125689566403131	-0.0003034259598247016	0.2553625965859788
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_7_3	0.00104440375985837	-0.0005434160201959914	0.8486726136264948
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_7_5	0.0011981592129357566	-0.0004886287510740902	0.9255441507374184
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_7_7	0.00047888054729749996	-0.0008462211186333245	0.2554131969763411
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_8_0	0.00023413735592225926	-0.0005887103448526832	0.18476472849061537
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_8_2	0.0012564695493102462	-0.001345304602168041	0.462420169894696
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_8_4	0.0007171024800707304	-0.0010619137726184974	0.24334256069789081
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_8_6	0.001142582529693792	-0.0011010527241984555	0.6506011432890798
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_8_8	0.0009163949903048252	-0.0012146269023159946	0.21423969085784147
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_9_1	0.00017037737746505854	-0.000521417146266737	0.0008719020863551181
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_9_3	0.0002809144812082609	-0.0006467271839322834	0.1985477406465437
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_9_5	0.0005251143767023292	-0.000897738785489615	0.24038577922430465
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_9_7	0.0007998316820239104	-0.0002950246897215174	0.7680027794176185
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_9_9	0.00010373156076670664	-0.0002486608548968582	0.24423807088201632
Nuclei_RadialDistribution_ZernikePhase_CY5_0_0	1.0	0.0	0.0
Nuclei_RadialDistribution_ZernikePhase_CY5_1_1	6.130323938713378e-05	-0.000160292529080452	-0.16625831112563932
Nuclei_RadialDistribution_ZernikePhase_CY5_2_0	9.099068337992122e-05	0.0003289084881308959	0.10108043515959397
Nuclei_RadialDistribution_ZernikePhase_CY5_2_2	0.00037855070665071544	0.0007823359390114835	-0.030393246768244588
Nuclei_RadialDistribution_ZernikePhase_CY5_3_1	0.0003576418049698882	0.00076280593198823	-0.052688582556239164
Nuclei_RadialDistribution_ZernikePhase_CY5_3_3	0.00024884601005648044	-0.0006107740126609824	0.18247698400709575
Nuclei_RadialDistribution_ZernikePhase_CY5_4_0	0.00023284513141264007	-0.0004560632167323061	-0.23142552325090449
Nuclei_RadialDistribution_ZernikePhase_CY5_4_2	0.0006130673332307435	-0.0005765584560149527	0.6046469482937642
Nuclei_RadialDistribution_ZernikePhase_CY5_4_4	0.00029552639281793525	-0.00024008748284813368	0.4600429362743203
Nuclei_RadialDistribution_ZernikePhase_CY5_5_1	0.0002317884700322459	0.0005432919839925905	-0.24719171175275337
Nuclei_RadialDistribution_ZernikePhase_CY5_5_3	9.276723973816736e-05	-0.0001720727044509973	0.25072928574839487
Nuclei_RadialDistribution_ZernikePhase_CY5_5_5	9.987150210366558e-05	-0.0004019457288811457	0.0644385421444425
Nuclei_RadialDistribution_ZernikePhase_CY5_6_0	0.000278202856715537	-1.657748595318073e-05	0.4522762824608807
Nuclei_RadialDistribution_ZernikePhase_CY5_6_2	0.0002641981364559509	0.0006491419220087576	-0.00036609801490478734
Nuclei_RadialDistribution_ZernikePhase_CY5_6_4	0.0004052728199461786	0.00017286430610801093	0.5142043478196225
Nuclei_RadialDistribution_ZernikePhase_CY5_6_6	0.0006556812647733334	0.00045148295135706844	0.5771292189140146
Nuclei_RadialDistribution_ZernikePhase_CY5_7_1	0.00030636172955167407	-0.00038816947838966534	0.4343252294554754
Nuclei_RadialDistribution_ZernikePhase_CY5_7_3	0.00029930919576992565	-0.0006877450839022693	-0.012941914870556234
Nuclei_RadialDistribution_ZernikePhase_CY5_7_5	6.338647241566076e-05	9.112022538470199e-05	-0.21549497632989634
Nuclei_RadialDistribution_ZernikePhase_CY5_7_7	0.0005106136100629932	0.0009006413782904699	0.007412206236439856
Nuclei_RadialDistribution_ZernikePhase_CY5_8_0	3.7689234952287265e-05	-9.586875937946183e-05	0.16263858442450033
Nuclei_RadialDistribution_ZernikePhase_CY5_8_2	0.00024316607709673477	0.0006278785306776872	-0.03126667078064902
Nuclei_RadialDistribution_ZernikePhase_CY5_8_4	0.00025331877607059905	0.00036591411438050497	0.31679683246113327
Nuclei_RadialDistribution_ZernikePhase_CY5_8_6	1.519523816229107e-05	-8.350616980502164e-05	0.09769496739905577
Nuclei_RadialDistribution_ZernikePhase_CY5_8_8	0.00023407638882622095	-0.0005835586145502316	-0.07705015264534432
Nuclei_RadialDistribution_ZernikePhase_CY5_9_1	2.569368652505233e-06	4.809913093729237e-05	0.024149379795153227
Nuclei_RadialDistribution_ZernikePhase_CY5_9_3	0.0003145931769005239	0.0006519707022941011	-0.26398649537103946
Nuclei_RadialDistribution_ZernikePhase_CY5_9_5	0.0011971519697442368	0.0005443374209031197	0.8064016749039203
Nuclei_RadialDistribution_ZernikePhase_CY5_9_7	0.00024330475340994528	-0.0006141339239632594	-0.031848709157238135
Nuclei_RadialDistribution_ZernikePhase_CY5_9_9	9.12272460030783e-05	-5.5480500118791504e-05	-0.24985066164229977
Nuclei_RadialDistribution_ZernikePhase_DAPI_0_0	1.0	0.0	0.0
Nuclei_RadialDistribution_ZernikePhase_DAPI_1_1	0.00011538893293605579	-0.00043071630153606775	0.008971705797125525
Nuclei_RadialDistribution_ZernikePhase_DAPI_2_0	1.0	0.0	0.0
Nuclei_RadialDistribution_ZernikePhase_DAPI_2_2	0.0002846450587363769	0.0006812045581836427	-0.07505044610708773
Nuclei_RadialDistribution_ZernikePhase_DAPI_3_1	7.138897640934783e-05	0.00023924692966278944	-0.186846968439166
Nuclei_RadialDistribution_ZernikePhase_DAPI_3_3	0.00042505252114988235	-0.0002862285177514244	0.551971317069743
Nuclei_RadialDistribution_ZernikePhase_DAPI_4_0	0.00010813337961901315	-0.00040712659954131737	-0.027851700536107023
Nuclei_RadialDistribution_ZernikePhase_DAPI_4_2	0.0005647794872191136	0.00026879917848394275	0.5894876096185155
Nuclei_RadialDistribution_ZernikePhase_DAPI_4_4	7.072669220054006e-05	4.0415269721305686e-05	0.2215903701978612
Nuclei_RadialDistribution_ZernikePhase_DAPI_5_1	0.0003103914134748864	-0.00016390632090834535	0.47978377551192086
Nuclei_RadialDistribution_ZernikePhase_DAPI_5_3	6.816495678696466e-05	0.00033213082418552455	-0.014038517458269664
Nuclei_RadialDistribution_ZernikePhase_DAPI_5_5	0.00021536970635305241	-0.00012986796022350467	-0.37388970732565996
Nuclei_RadialDistribution_ZernikePhase_DAPI_6_0	0.00029525177678335623	0.000692178042023545	-0.03737940938080603
Nuclei_RadialDistribution_ZernikePhase_DAPI_6_2	0.00013296057092693214	0.0002236887918302575	-0.29579263055221433
Nuclei_RadialDistribution_ZernikePhase_DAPI_6_4	0.0003505237590478716	-0.000745113749589195	-0.010665385774085576
Nuclei_RadialDistribution_ZernikePhase_DAPI_6_6	0.0005261433182613962	0.00018300730207462769	0.5892480353912831
Nuclei_RadialDistribution_ZernikePhase_DAPI_7_1	0.0002449022686229485	-0.0004976285701084591	0.31070376871154176
Nuclei_RadialDistribution_ZernikePhase_DAPI_7_3	2.2115548144130415e-05	0.00010877127747565014	0.09323398248583775
Nuclei_RadialDistribution_ZernikePhase_DAPI_7_5	0.00034089471560883045	0.0005666763551231037	0.26724920415752507
Nuclei_RadialDistribution_ZernikePhase_DAPI_7_7	9.63789428268802e-05	0.0003913730356573613	-0.08158237083859685
Nuclei_RadialDistribution_ZernikePhase_DAPI_8_0	0.00019906896342569702	3.422953924523149e-05	0.3771561957805201
Nuclei_RadialDistribution_ZernikePhase_DAPI_8_2	0.000205389633333386	0.0005436482698172212	0.07808020702865687
Nuclei_RadialDistribution_ZernikePhase_DAPI_8_4	6.361050507075472e-05	0.0001789104798922507	-0.19720984515525433
Nuclei_RadialDistribution_ZernikePhase_DAPI_8_6	0.00039824841544644496	0.00029251390389114726	-0.5319304235840882
Nuclei_RadialDistribution_ZernikePhase_DAPI_8_8	8.452462998775889e-05	-0.00037122510928413126	0.03998500452231767
Nuclei_RadialDistribution_ZernikePhase_DAPI_9_1	0.0002238907231031373	0.0005431228884855239	-0.23179731157417952
Nuclei_RadialDistribution_ZernikePhase_DAPI_9_3	0.00014809280338423658	0.0004901371359353115	-0.07287910664797535
Nuclei_RadialDistribution_ZernikePhase_DAPI_9_5	0.00032044846044343434	0.0005586418265447095	0.2508174543105709
Nuclei_RadialDistribution_ZernikePhase_DAPI_9_7	0.0006231523636356373	-0.00025283932606359	-0.6276081418283559
Nuclei_RadialDistribution_ZernikePhase_DAPI_9_9	0.00014078064157796444	0.00047887582141035794	-0.05834064173098669
Nuclei_RadialDistribution_ZernikePhase_GFP_0_0	1.0	0.0	0.0
Nuclei_RadialDistribution_ZernikePhase_GFP_1_1	1.0448443934718554e-05	5.21606547771213e-05	-0.08532043041279867
Nuclei_RadialDistribution_ZernikePhase_GFP_2_0	0.000252614970176368	-0.0001284916211469685	-0.407898455583384
Nuclei_RadialDistribution_ZernikePhase_GFP_2_2	0.0007160748964913921	0.0009609048141831903	-0.4274045935599731
Nuclei_RadialDistribution_ZernikePhase_GFP_3_1	7.243109227816902e-05	0.00028246045185682204	-0.15941452619598928
Nuclei_RadialDistribution_ZernikePhase_GFP_3_3	0.0002413884004582867	-0.0006028310148890168	-0.05566770529120289
Nuclei_RadialDistribution_ZernikePhase_GFP_4_0	0.0002578627440247283	0.00017164702300723997	-0.435737859824359
Nuclei_RadialDistribution_ZernikePhase_GFP_4_2	0.0003753356948484887	-0.0005660138846871317	0.41833826438667293
Nuclei_RadialDistribution_ZernikePhase_GFP_4_4	0.00034835058112592243	-0.00023060891017380979	0.5033821345560568
Nuclei_RadialDistribution_ZernikePhase_GFP_5_1	0.0005215906964674	0.0004155091326505372	-0.5927802800332849
Nuclei_RadialDistribution_ZernikePhase_GFP_5_3	0.00025701711299153107	-8.745358923156755e-06	0.43408318784802846
Nuclei_RadialDistribution_ZernikePhase_GFP_5_5	0.0001387151609104631	-0.0004285141571774198	0.18116195219363654
Nuclei_RadialDistribution_ZernikePhase_GFP_6_0	0.00016844323227838132	0.0005126246450087493	-0.12448446736055337
Nuclei_RadialDistribution_ZernikePhase_GFP_6_2	0.0007784228959206718	0.0010987013448873432	0.05631969238277074
Nuclei_RadialDistribution_ZernikePhase_GFP_6_4	2.491965648510064e-05	2.095408639484602e-05	0.13206483824340137
Nuclei_RadialDistribution_ZernikePhase_GFP_6_6	0.0005236755976294472	0.000825071365312197	0.19550028829176924
Nuclei_RadialDistribution_ZernikePhase_GFP_7_1	0.0005480928555184894	-8.638921202369544e-05	0.638711861225686
