feature	r2_score	cell_count_coef	HET_coef	WT_coef
Nuclei_Intensity_MassDisplacement_DAPI	0.0041787167955451565	-5.986686759335579e-05	0.06429175528184794	-0.06429175528184794
Nuclei_Intensity_MassDisplacement_GFP	0.0026123799332843367	-0.0025418968058566398	0.005845633251231703	-0.005845633251231703
Nuclei_Intensity_MassDisplacement_RFP	0.0015050861203507182	0.0010095341797205152	0.04794899245269198	-0.04794899245269198
Nuclei_Intensity_MaxIntensityEdge_CY5	0.03649297745802449	-0.0001625002128025603	0.18893715560963698	-0.18893715560963698
Nuclei_Intensity_MaxIntensityEdge_DAPI	0.03849040590953057	0.005065458130135644	0.2045342916758882	-0.2045342916758882
Nuclei_Intensity_MaxIntensityEdge_GFP	0.008523369418343307	-0.002909783457210533	0.050212165027490444	-0.050212165027490444
Nuclei_Intensity_MaxIntensityEdge_RFP	0.0012299105306441405	0.0016349560443435116	0.038963977478356566	-0.038963977478356566
Nuclei_Intensity_MaxIntensity_CY5	0.0356596311889692	-1.1459739500989078e-05	0.18792671243447684	-0.18792671243447684
Nuclei_Intensity_MaxIntensity_DAPI	0.021000607081674727	0.003691414570778299	0.1577236540250386	-0.15772365402503863
Nuclei_Intensity_MaxIntensity_GFP	0.008396881067288642	-0.0031632593155650583	0.044528365596682176	-0.044528365596682176
Nuclei_Intensity_MaxIntensity_RFP	0.0016503740869802108	0.001634626671802849	0.04701614887518467	-0.04701614887518467
Nuclei_Intensity_MeanIntensityEdge_CY5	0.029131422529713125	-0.0006777940893663206	0.1570427043218228	-0.1570427043218228
Nuclei_Intensity_MeanIntensityEdge_DAPI	0.03943250046986013	0.005841433405194985	0.20616842600194052	-0.20616842600194052
Nuclei_Intensity_MeanIntensityEdge_GFP	0.010028538587446123	-0.0030633552999980705	0.050847419146010805	-0.050847419146010805
Nuclei_Intensity_MeanIntensityEdge_RFP	9.566158330109875e-05	5.5184284276436964e-05	-0.008794170016635653	0.008794170016635653
Nuclei_Intensity_MeanIntensity_CY5	0.023428080043721655	-0.002153516522623385	0.12480543394679344	-0.12480543394679346
Nuclei_Intensity_MeanIntensity_DAPI	0.027398574323398206	0.0046686631569430835	0.18387881618854535	-0.18387881618854535
Nuclei_Intensity_MeanIntensity_GFP	0.01002420134461246	-0.003035565675281386	0.054187498085051855	-0.054187498085051855
Nuclei_Intensity_MeanIntensity_RFP	1.3488080966128635e-05	0.0001971461297433997	0.00034801915147158265	-0.00034801915147158265
Nuclei_Intensity_MedianIntensity_CY5	0.018648731435263466	-0.0020790142979437943	0.1089298206442556	-0.10892982064425562
Nuclei_Intensity_MedianIntensity_DAPI	0.021244255022553227	0.004652468719164621	0.1641004511531401	-0.16410045115314012
Nuclei_Intensity_MedianIntensity_GFP	0.007084755433927392	-0.0024257334728599645	0.04788735755748398	-0.04788735755748398
Nuclei_Intensity_MedianIntensity_RFP	3.763928350108969e-05	-8.932789966405245e-05	-0.006561060252657073	0.006561060252657072
Nuclei_Intensity_MinIntensityEdge_CY5	0.0005031264525415802	-0.0010356899082676037	0.004259418457646616	-0.004259418457646616
Nuclei_Intensity_MinIntensityEdge_DAPI	0.037563370034612964	0.006819771564851867	0.2012520452293763	-0.20125204522937631
Nuclei_Intensity_MinIntensityEdge_GFP	0.003762516390524495	-0.0033498641635126038	-0.05038626174609172	0.050386261746091725
Nuclei_Intensity_MinIntensityEdge_RFP	0.0004543138285771908	-0.001007202787757309	-0.020233663817531257	0.020233663817531257
Nuclei_Intensity_MinIntensity_CY5	0.0030454488153209835	-0.0026807570233242876	0.005073440930614502	-0.005073440930614502
Nuclei_Intensity_MinIntensity_DAPI	0.0348933942327212	0.006667989456637082	0.19553354086031788	-0.19553354086031788
Nuclei_Intensity_MinIntensity_GFP	0.007994010432160525	-0.005073393631135967	-0.06348730760310772	0.06348730760310772
Nuclei_Intensity_MinIntensity_RFP	0.001070407268196183	-0.0018143901749195755	-0.013959703998971645	0.013959703998971644
Nuclei_Intensity_StdIntensityEdge_CY5	0.04697530617966983	-0.00016569522155346846	0.21603946198481444	-0.2160394619848144
Nuclei_Intensity_StdIntensityEdge_DAPI	0.03629767784174798	0.0018590710477938883	0.19880048506300302	-0.19880048506300302
Nuclei_Intensity_StdIntensityEdge_GFP	0.011407962766420976	-0.002575756466591926	0.0709726802239683	-0.0709726802239683
Nuclei_Intensity_StdIntensityEdge_RFP	0.0014195428761916151	0.0020020804016863667	0.039835476810045845	-0.039835476810045845
Nuclei_Intensity_StdIntensity_CY5	0.0372487235709279	-0.0001983833321261137	0.19352370638228217	-0.19352370638228217
Nuclei_Intensity_StdIntensity_DAPI	0.009324890062003877	0.0031726131800425003	0.11050294387993642	-0.11050294387993642
Nuclei_Intensity_StdIntensity_GFP	0.01401420741820858	-0.002612378873021642	0.08460035302150262	-0.08460035302150262
Nuclei_Intensity_StdIntensity_RFP	0.0009779152744369135	0.0018600259166202102	0.028671889878436406	-0.028671889878436406
Nuclei_Intensity_UpperQuartileIntensity_CY5	0.024427653508066527	-0.0020654767335969667	0.130372847192574	-0.13037284719257403
Nuclei_Intensity_UpperQuartileIntensity_DAPI	0.020124044342810343	0.004299452335809301	0.15956768693591084	-0.15956768693591084
Nuclei_Intensity_UpperQuartileIntensity_GFP	0.0103101708342479	-0.002590755547502496	0.06494597905620532	-0.06494597905620532
Nuclei_Intensity_UpperQuartileIntensity_RFP	6.512994347795953e-05	0.0004176210906504488	-9.863773167843786e-05	9.863773167843786e-05
Nuclei_Location_CenterMassIntensity_X_CY5	0.000238385745837566	0.0009379104863161693	0.006065320330103003	-0.006065320330103003
Nuclei_Location_CenterMassIntensity_X_DAPI	0.00024072265734942366	0.0009417829645801144	0.006027018636455817	-0.006027018636455817
Nuclei_Location_CenterMassIntensity_X_GFP	0.00023736995361545166	0.0009335110680724082	0.005828233265302357	-0.005828233265302357
Nuclei_Location_CenterMassIntensity_X_RFP	0.00024003475204692482	0.0009408034630476914	0.006064454524390845	-0.006064454524390845
Nuclei_Location_CenterMassIntensity_Y_CY5	0.0033829062526529174	-0.001470363193080947	0.038656360333549626	-0.038656360333549626
Nuclei_Location_CenterMassIntensity_Y_DAPI	0.003379638003143226	-0.0014698583861557602	0.03864680875453526	-0.03864680875453526
Nuclei_Location_CenterMassIntensity_Y_GFP	0.003371553481648304	-0.0014730706661717473	0.038501610679319655	-0.038501610679319655
Nuclei_Location_CenterMassIntensity_Y_RFP	0.003365445981271309	-0.001466328060797352	0.03856770837756672	-0.03856770837756673
Nuclei_Location_CenterMassIntensity_Z_CY5	1.0	0.0	0.0	0.0
Nuclei_Location_CenterMassIntensity_Z_DAPI	1.0	0.0	0.0	0.0
Nuclei_Location_CenterMassIntensity_Z_GFP	1.0	0.0	0.0	0.0
Nuclei_Location_CenterMassIntensity_Z_RFP	1.0	0.0	0.0	0.0
Nuclei_Location_Center_Z	1.0	0.0	0.0	0.0
Nuclei_Location_MaxIntensity_X_CY5	0.00023353222715138955	0.0009429915262471621	0.008525692220916538	-0.00852569222091654
Nuclei_Location_MaxIntensity_X_DAPI	0.0002562464450276414	0.0009692493125711594	0.006037211710318768	-0.006037211710318769
Nuclei_Location_MaxIntensity_X_GFP	0.000176965522452055	0.0008038746026329837	0.004855258656468779	-0.004855258656468779
Nuclei_Location_MaxIntensity_X_RFP	0.0002133061941516079	0.0008865452636976207	0.00570504089994448	-0.005705040899944481
Nuclei_Location_MaxIntensity_Y_CY5	0.003104974533931437	-0.0015195544169498885	0.03501326274962666	-0.03501326274962666
Nuclei_Location_MaxIntensity_Y_DAPI	0.003363869236606698	-0.001518806530018948	0.03764044613250924	-0.03764044613250925
Nuclei_Location_MaxIntensity_Y_GFP	0.0034216799957088595	-0.0014212342113907508	0.03975577781772453	-0.03975577781772454
Nuclei_Location_MaxIntensity_Y_RFP	0.0030367413106231478	-0.0015544510156170503	0.03379696981258973	-0.03379696981258973
Nuclei_Location_MaxIntensity_Z_CY5	1.0	0.0	0.0	0.0
Nuclei_Location_MaxIntensity_Z_DAPI	1.0	0.0	0.0	0.0
Nuclei_Location_MaxIntensity_Z_GFP	1.0	0.0	0.0	0.0
Nuclei_Location_MaxIntensity_Z_RFP	1.0	0.0	0.0	0.0
Nuclei_Neighbors_FirstClosestObjectNumber_Adjacent	0.05872691816675957	0.010669747278557436	-0.03988884820203084	0.03988884820203085
Nuclei_Neighbors_NumberOfNeighbors_Adjacent	1.0	0.0	0.0	0.0
Nuclei_Neighbors_PercentTouching_Adjacent	1.0	0.0	0.0	0.0
Nuclei_Neighbors_SecondClosestObjectNumber_Adjacent	0.05536038743464744	0.009093548193292389	-0.06914437157011402	0.06914437157011402
Nuclei_RadialDistribution_FracAtD_CY5_1of4	0.016906798225175712	-0.002018386964789255	-0.1454935477306097	0.1454935477306097
Nuclei_RadialDistribution_FracAtD_CY5_2of4	0.01456469356842005	-0.002210508138738486	-0.13793433458392035	0.13793433458392035
Nuclei_RadialDistribution_FracAtD_CY5_3of4	0.005001363276447401	-0.003382442052149223	-0.07655772351332792	0.07655772351332792
Nuclei_RadialDistribution_FracAtD_CY5_4of4	0.014127203577242953	0.0031696151906860258	0.1390347684806341	-0.13903476848063412
Nuclei_RadialDistribution_FracAtD_DAPI_1of4	0.021686219960758923	0.0007621369577227788	-0.14118330549782657	0.14118330549782657
Nuclei_RadialDistribution_FracAtD_DAPI_2of4	0.02277459642577806	0.0005882084226006013	-0.1460336037762277	0.14603360377622773
Nuclei_RadialDistribution_FracAtD_DAPI_3of4	0.0050043426160489846	9.931981946554322e-05	-0.07014417103917812	0.07014417103917812
Nuclei_RadialDistribution_FracAtD_DAPI_4of4	0.02036108254737845	-0.0005168475070117585	0.1380953954143159	-0.1380953954143159
Nuclei_RadialDistribution_FracAtD_GFP_1of4	0.014730180448987773	-0.0009324334341881972	-0.12896952928546632	0.12896952928546632
Nuclei_RadialDistribution_FracAtD_GFP_2of4	0.014641969278668565	-0.001785458030636855	-0.13521700199503908	0.13521700199503908
Nuclei_RadialDistribution_FracAtD_GFP_3of4	0.002513155244472487	-0.0015010745453717118	-0.058510573643053065	0.058510573643053065
Nuclei_RadialDistribution_FracAtD_GFP_4of4	0.012610543741719882	0.0018553685363399907	0.1269828558758005	-0.12698285587580052
Nuclei_RadialDistribution_FracAtD_RFP_1of4	0.008791771719451336	-0.0005349586466293255	-0.1014598865929571	0.1014598865929571
Nuclei_RadialDistribution_FracAtD_RFP_2of4	0.009213967723323724	-0.0010894003974924122	-0.10828628476051252	0.10828628476051252
Nuclei_RadialDistribution_FracAtD_RFP_3of4	0.004071454877537017	3.6153233053642823e-06	-0.06570636324504844	0.06570636324504844
Nuclei_RadialDistribution_FracAtD_RFP_4of4	0.010579007903571025	0.0006929804435461748	0.11217314001470546	-0.11217314001470546
Nuclei_RadialDistribution_MeanFrac_CY5_1of4	0.004844868201284491	-0.004181653965271836	-0.05325431714689938	0.05325431714689937
Nuclei_RadialDistribution_MeanFrac_CY5_2of4	0.0050853121517825395	-0.004379432331776391	-0.04376938307997635	0.04376938307997635
Nuclei_RadialDistribution_MeanFrac_CY5_3of4	0.004223626068567077	-0.0039707859915989775	-0.0441778707753626	0.04417787077536261
Nuclei_RadialDistribution_MeanFrac_CY5_4of4	0.008531053283941326	0.0056200084056199405	0.055489625573625787	-0.05548962557362579
Nuclei_RadialDistribution_MeanFrac_DAPI_1of4	0.0005406830215909375	-0.0005927413852755241	-0.026602968918197967	0.026602968918197963
Nuclei_RadialDistribution_MeanFrac_DAPI_2of4	0.001088130782735619	-0.0006323671613596277	-0.036575659619052174	0.036575659619052174
Nuclei_RadialDistribution_MeanFrac_DAPI_3of4	0.0015598138194669042	-0.00016184428946772693	-0.040389548125094564	0.040389548125094564
Nuclei_RadialDistribution_MeanFrac_DAPI_4of4	0.011088404629119197	-7.960846729877273e-05	0.10267312788581798	-0.10267312788581798
Nuclei_RadialDistribution_MeanFrac_GFP_1of4	0.0020946290291652403	-0.002320749500944432	-0.048365072894883496	0.048365072894883496
Nuclei_RadialDistribution_MeanFrac_GFP_2of4	0.003716629988258835	-0.0034423610149604796	-0.056949907281298104	0.05694990728129811
Nuclei_RadialDistribution_MeanFrac_GFP_3of4	0.0009623525161546187	-0.001775328363040005	-0.028726723941900588	0.028726723941900588
Nuclei_RadialDistribution_MeanFrac_GFP_4of4	0.0031600042122492678	0.0033795657033956635	0.040940343050500365	-0.040940343050500365
Nuclei_RadialDistribution_MeanFrac_RFP_1of4	0.0008235660003752532	-0.001769247470115135	-0.009028828918578279	0.00902882891857828
Nuclei_RadialDistribution_MeanFrac_RFP_2of4	0.001287189198917571	-0.002146318172337872	-0.007031641724221854	0.007031641724221855
Nuclei_RadialDistribution_MeanFrac_RFP_3of4	0.001158697844811818	-8.772900838172839e-05	-0.03617268190091577	0.03617268190091577
Nuclei_RadialDistribution_MeanFrac_RFP_4of4	0.0008716035101061781	0.001834653992146601	0.02009300517923618	-0.02009300517923618
Nuclei_RadialDistribution_RadialCV_CY5_1of4	0.004265773315235699	0.00037927614739532945	0.06988090048993273	-0.06988090048993273
Nuclei_RadialDistribution_RadialCV_CY5_2of4	0.006692268364570708	0.0012402006082437654	0.09257913670520723	-0.09257913670520723
Nuclei_RadialDistribution_RadialCV_CY5_3of4	0.008985732951638958	0.000967164561439603	0.10539836993392057	-0.10539836993392059
Nuclei_RadialDistribution_RadialCV_CY5_4of4	0.010033469544564855	0.00029929126148683244	0.10428742253350162	-0.10428742253350161
Nuclei_RadialDistribution_RadialCV_DAPI_1of4	0.0014410187426902032	-0.0005084683672529329	0.033204140275113724	-0.033204140275113724
Nuclei_RadialDistribution_RadialCV_DAPI_2of4	0.0029850656364568406	-0.0012614435145351039	0.0392953684464455	-0.0392953684464455
Nuclei_RadialDistribution_RadialCV_DAPI_3of4	0.0016450173585302874	-0.0001701832679085974	0.03778539064914813	-0.03778539064914813
Nuclei_RadialDistribution_RadialCV_DAPI_4of4	0.0036430865289638348	0.00023283959613014304	0.06098516131631039	-0.0609851613163104
Nuclei_RadialDistribution_RadialCV_GFP_1of4	0.0007387302614221269	-0.0011826919527393755	0.011161017866011858	-0.011161017866011858
Nuclei_RadialDistribution_RadialCV_GFP_2of4	0.0021545156049315173	-0.0013472579344451956	0.030554634133869066	-0.030554634133869062
Nuclei_RadialDistribution_RadialCV_GFP_3of4	0.009591318311580443	-0.002163281316722846	0.07410000645390143	-0.07410000645390143
Nuclei_RadialDistribution_RadialCV_GFP_4of4	0.004190193408933562	-0.001639120431087321	0.044219762642153895	-0.044219762642153895
Nuclei_RadialDistribution_RadialCV_RFP_1of4	0.0006867552477416439	0.0009189036925009269	-0.013758554448865059	0.013758554448865059
Nuclei_RadialDistribution_RadialCV_RFP_2of4	0.0006633217969207461	0.0016455115866091828	0.011458940757316752	-0.011458940757316754
Nuclei_RadialDistribution_RadialCV_RFP_3of4	0.0006965421266247329	0.0016197188139685733	0.02496432896196782	-0.02496432896196782
Nuclei_RadialDistribution_RadialCV_RFP_4of4	0.0010200203560049026	0.001679262688618288	0.03633487217777189	-0.03633487217777189
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_0_0	0.023450342859820172	-0.0021531941846874517	0.1248898267609527	-0.1248898267609527
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_1_1	0.007668331735369738	-0.0012746319927542313	0.07234526868079039	-0.07234526868079039
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_2_0	0.04420827211349598	-0.0039036744735320345	0.1655762279111512	-0.1655762279111512
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_2_2	0.030190230757127123	-0.0023040928528508153	0.14485866504689188	-0.14485866504689188
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_3_1	0.018624871877514382	-0.0010259214225829811	0.12559859460729308	-0.12559859460729308
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_3_3	0.01351637225763258	-0.00053081931635196	0.11045618160435744	-0.11045618160435744
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_4_0	0.011031719015759278	0.0001596209438653107	0.10626158259591897	-0.10626158259591897
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_4_2	0.026690663834889272	-0.002378372828205452	0.1368795213760017	-0.13687952137600173
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_4_4	0.032183572147939654	-0.0019078761346135826	0.1563086009327424	-0.15630860093274243
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_5_1	0.018024431534045537	-0.0012040860379858545	0.11966353742408889	-0.11966353742408888
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_5_3	0.021890429705847314	-0.0016751841846390464	0.12875028280732315	-0.12875028280732315
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_5_5	0.011783453211257622	-0.000457449308858755	0.10332139368264509	-0.10332139368264509
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_6_0	0.012109933766408565	-0.0002913116290088871	0.10626606451129961	-0.10626606451129961
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_6_2	0.010035414804497766	-0.0009205292401175645	0.08921326740920282	-0.08921326740920282
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_6_4	0.01500903076020732	-0.0006239114784456558	0.11411376672888293	-0.11411376672888295
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_6_6	0.026461267838092772	-0.000883351376466018	0.1506982953040849	-0.1506982953040849
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_7_1	0.011461531604761821	-0.0007604577451236231	0.10316378638693963	-0.10316378638693964
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_7_3	0.0163040033874422	-0.0011662689036262316	0.11692904610867746	-0.11692904610867746
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_7_5	0.013745825871298911	-0.0011131975993085884	0.10509867604848744	-0.10509867604848744
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_7_7	0.013139899354659645	-0.0007222138053228966	0.10648930791565145	-0.10648930791565145
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_8_0	0.01516096714364945	-0.001732631930395958	0.1024290730193711	-0.1024290730193711
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_8_2	0.017270112522292824	-0.0019278288408821037	0.10972013217639467	-0.10972013217639467
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_8_4	0.02266617170575791	-0.0015747908141151385	0.13214709652044598	-0.13214709652044598
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_8_6	0.01881152936152386	-0.0012694451326412308	0.11915749744764034	-0.11915749744764033
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_8_8	0.020903739518091657	-0.0006682227505397568	0.13407884329856223	-0.13407884329856226
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_9_1	0.01554332608818254	-0.00021346597311573066	0.12741369091337587	-0.12741369091337587
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_9_3	0.017822965786037925	-0.0002225403092365431	0.13256148548022237	-0.13256148548022237
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_9_5	0.020865764636379347	-0.0013618495653966729	0.13441551793508955	-0.13441551793508955
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_9_7	0.013600297364664504	-0.0007898668348383513	0.10929629789338347	-0.10929629789338347
Nuclei_RadialDistribution_ZernikeMagnitude_CY5_9_9	0.012853690726794986	-0.0010120040278076327	0.10251666746270471	-0.10251666746270471
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_0_0	0.027408857755093163	0.004668896508912614	0.18391452474755127	-0.18391452474755127
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_1_1	0.007157863992579561	0.002187464907801526	0.10257897425412302	-0.10257897425412302
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_2_0	0.02934755425287172	0.0033812341877082334	0.1945242032488712	-0.1945242032488712
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_2_2	0.04211571972280803	0.001725781879980724	0.2268235490733354	-0.2268235490733354
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_3_1	0.014881742523657593	0.0012069873447358053	0.13727667888013476	-0.13727667888013476
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_3_3	0.004505367503995217	0.0018040018680366874	0.082683293796529	-0.082683293796529
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_4_0	0.012823823581551652	0.0009551749178122974	0.1259433539334732	-0.1259433539334732
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_4_2	0.030339220172866166	0.0005921630179558002	0.18915401388914937	-0.18915401388914937
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_4_4	0.04100400304119323	0.001302336683117742	0.22558310895195882	-0.2255831089519588
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_5_1	0.008446223294210298	0.0008831468646148365	0.10207076395309764	-0.10207076395309764
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_5_3	0.013149001406368432	0.0003263260040235116	0.12458342704572886	-0.12458342704572885
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_5_5	0.003727042120685753	0.0005812444529465556	0.0692410846221988	-0.0692410846221988
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_6_0	0.008453136105448511	0.0022175254492558206	0.10973809105108775	-0.10973809105108774
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_6_2	0.012210182627279575	0.0024202880460022554	0.13043806377889727	-0.13043806377889727
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_6_4	0.018002914240529688	0.000855253788049614	0.1507470565466522	-0.1507470565466522
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_6_6	0.03624964472990799	0.001413491084950477	0.21450514380054408	-0.21450514380054406
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_7_1	0.009206635743456704	0.0007401314568216287	0.10652865008223766	-0.10652865008223768
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_7_3	0.012575746983461533	0.0003849740383336095	0.12055037469980756	-0.12055037469980756
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_7_5	0.012619812378951045	0.0009336030628885422	0.12521807209703303	-0.12521807209703303
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_7_7	0.0044451915524766905	0.0010594470914033127	0.07760470037608076	-0.07760470037608076
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_8_0	0.016246818387938733	0.0015880353000509567	0.14631620538997162	-0.14631620538997162
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_8_2	0.014756546225438538	0.001992696661049709	0.14067385415173425	-0.14067385415173428
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_8_4	0.02494496527853174	0.0027787129837865193	0.1836846430609077	-0.18368464306090773
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_8_6	0.012330391788250128	0.0016889273509879898	0.1306709378104663	-0.1306709378104663
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_8_8	0.02820850083353199	0.0012545268534173617	0.1890656943317126	-0.1890656943317126
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_9_1	0.011187951535779561	-0.00020900322537833975	0.11059494907172096	-0.11059494907172097
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_9_3	0.014544872684533083	-3.5398739114869645e-05	0.12627808422454248	-0.12627808422454248
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_9_5	0.01398871180641681	-0.0009352951012301769	0.1144319240271102	-0.1144319240271102
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_9_7	0.013020526280036138	0.0010134326655141638	0.12792382382055384	-0.12792382382055384
Nuclei_RadialDistribution_ZernikeMagnitude_DAPI_9_9	0.00548682975558612	0.0018598512749030134	0.0898491282099512	-0.08984912820995121
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_0_0	0.010038328091305893	-0.003034475481504527	0.054295137106503105	-0.054295137106503105
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_1_1	0.0023604465807719466	-0.0021234071253932118	0.012524645641189443	-0.012524645641189443
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_2_0	0.032395766828430705	-0.004391561244683938	0.12419776072863062	-0.12419776072863062
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_2_2	0.014332204666339443	-0.002579131624680338	0.08206730611120783	-0.08206730611120784
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_3_1	0.013084951558462454	-0.0022954347137614335	0.08557847708567937	-0.08557847708567937
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_3_3	0.005611829036072491	-0.0018922524580977135	0.04742983907386372	-0.04742983907386372
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_4_0	0.006406493358434018	-0.0004053902322640326	0.07344105885963004	-0.07344105885963004
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_4_2	0.015080179355882573	-0.002428099292915597	0.09156723180042714	-0.09156723180042714
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_4_4	0.019372391550949608	-0.002112380510816355	0.1089376838769717	-0.10893768387697171
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_5_1	0.014508042227766804	-0.002998648898567026	0.07890210809525156	-0.07890210809525156
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_5_3	0.016432376615906796	-0.0021459531633742954	0.09903247336517984	-0.09903247336517984
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_5_5	0.005696689944128641	-0.0016398820587636197	0.052572102184854044	-0.05257210218485404
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_6_0	0.01067462910054906	-0.0014203115366040262	0.08462557874150566	-0.08462557874150566
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_6_2	0.007087400697184942	-0.0021050937130524285	0.053894472595349616	-0.053894472595349616
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_6_4	0.010331153719980612	-0.0019477151489826663	0.07340336737857461	-0.07340336737857461
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_6_6	0.016784477692121547	-0.0010600917270488799	0.11163166386383758	-0.11163166386383758
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_7_1	0.008326970151485091	-0.002426423815443863	0.06049606305183659	-0.06049606305183659
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_7_3	0.009510874509671807	-0.002239686459016771	0.06917970113348385	-0.06917970113348385
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_7_5	0.009744066816951058	-0.0026134153598295594	0.06019124615648301	-0.06019124615648302
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_7_7	0.006665511404202018	-0.0019030316162603836	0.05455289540462947	-0.05455289540462948
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_8_0	0.00958832425556988	-0.001748206679784374	0.07581626982190107	-0.07581626982190107
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_8_2	0.009379283828684692	-0.0038153091318483532	0.03679533664554893	-0.03679533664554893
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_8_4	0.016598886949365066	-0.002884120003861132	0.08774854518892881	-0.08774854518892881
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_8_6	0.01271212085989315	-0.002672851426270865	0.0719736004425478	-0.07197360044254782
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_8_8	0.014685144674813189	-0.0007152777176397587	0.10657059987036005	-0.10657059987036004
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_9_1	0.007757968463114051	-0.0017913556739120157	0.06689974859693389	-0.06689974859693389
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_9_3	0.009202659795705892	-0.0015507814485641708	0.07624402386207255	-0.07624402386207255
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_9_5	0.01280272151997508	-0.002555374942599173	0.08170401319659316	-0.08170401319659316
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_9_7	0.00679123705250817	-0.0017515344912719321	0.057463704203276234	-0.05746370420327624
