feature	r2_score	cell_count_coef	Null_coef	WT_coef	Plate_3_coef	Plate_3_prime_coef	Plate_5_coef
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_8_2	0.03589927606135257	-0.0008140950351787479	0.1333213145980973	-0.13332131459809757	0.12578430782505012	-0.050532046834769306	-0.07525226099028018
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_8_4	0.02583963947939072	-0.000901915769753462	0.07686928908826415	-0.07686928908826438	0.14577753945341643	-0.055812994007733464	-0.08996454544568232
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_8_6	0.035409918784944816	-0.000938847599091961	0.12407969246280051	-0.12407969246280079	0.1542736777643821	-0.056090661294665334	-0.09818301646971608
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_8_8	0.039594842985382406	-0.0011762426803205474	0.04944500394109427	-0.0494450039410944	0.19476816215662626	-0.0979676811791765	-0.096800480977449
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_9_1	0.033349682860574825	-0.0008877577180224959	0.11055658398451018	-0.11055658398451042	0.14226449496534788	-0.060336340859507794	-0.08192815410583945
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_9_3	0.039776203007720556	-0.0009518751323703977	0.12254909822119034	-0.12254909822119057	0.153830756089351	-0.06671777033104029	-0.08711298575831006
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_9_5	0.038691663301162915	-0.0010262375544179611	0.10368739192655646	-0.1036873919265567	0.16730836339169156	-0.07355918507595349	-0.09374917831573737
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_9_7	0.03752902079409559	-0.001064748035322729	0.1011760917226471	-0.10117609172264734	0.17886222019021478	-0.07959201104918531	-0.09927020914102867
Nuclei_RadialDistribution_ZernikeMagnitude_GFP_9_9	0.040451402504017464	-0.0011198318721595633	0.0947656419901966	-0.09476564199019678	0.18488297733480807	-0.08694139558783055	-0.09794158174697674
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_0_0	0.07005978053157302	-0.0016424923279868327	0.08585874468453075	-0.085858744684531	0.25741328031682686	-0.11012789654279803	-0.14728538377402783
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_1_1	0.019281040200149202	-0.0007638064031331892	0.06434905075851624	-0.0643490507585164	0.10910713164970404	-0.05439645994495624	-0.05471067170474732
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_2_0	0.06818177446937124	-0.001630557644773518	0.0016058351538912885	-0.001605835153891337	0.2568877221173677	-0.11291919782125545	-0.14396852429611132
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_2_2	0.05765072756804712	-0.0015249096429991627	0.01093132476918901	-0.010931324769189085	0.24121882254556337	-0.10406869430855742	-0.1371501282370051
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_3_1	0.015925336215715014	-0.0007195352800861702	0.04528630096060329	-0.045286300960603404	0.11140100531965633	-0.06365904703816279	-0.04774195828149306
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_3_3	0.018547790584662827	-0.0007867440001539052	0.05232944262106912	-0.052329442621069235	0.11494752636978905	-0.05832170502505457	-0.056625821344734005
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_4_0	0.021145779495833406	-0.0007881506396088091	0.07689152030358581	-0.07689152030358598	0.12611925739258992	-0.05439741747209106	-0.07172183992049833
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_4_2	0.027356355998463977	-0.0009954786905071035	0.0030618169219846225	-0.0030618169219846694	0.15937544646242807	-0.07815368037288384	-0.08122176608954364
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_4_4	0.051653943060108065	-0.00140823642472223	-0.015457109300168248	0.01545710930016826	0.22504506453818662	-0.1053475659146334	-0.11969749862355242
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_5_1	0.017639917853190523	-0.0007913485387348302	0.04346013341538446	-0.043460133415384544	0.11914027659053496	-0.05591855083968055	-0.06322172575085391
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_5_3	0.01849348230510739	-0.000830636922927809	0.03180291189207132	-0.0318029118920714	0.13672991631202205	-0.06980753516302438	-0.06692238114899712
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_5_5	0.019566850821275517	-0.0008266383330340566	0.04051398069331821	-0.040513980693318324	0.1222485225429352	-0.07019684635145432	-0.05205167619148037
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_6_0	0.016852594435237345	-0.0008000976430861882	0.027179691311104565	-0.027179691311104634	0.11791446463333262	-0.043111506116204186	-0.074802958517128
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_6_2	0.02402392256295116	-0.0009855116755937688	0.01595673303568748	-0.01595673303568757	0.1465068195662448	-0.0648224594794026	-0.08168436008684168
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_6_4	0.019334816197729587	-0.0007702274394051947	0.06435779462996474	-0.06435779462996492	0.11994153877530195	-0.05417282224155414	-0.06576871653374732
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_6_6	0.04441227834412431	-0.0012774728527122762	-0.015424507530909265	0.015424507530909225	0.20362130462524403	-0.10003647828716297	-0.10358482633808032
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_7_1	0.020690162957827885	-0.0008762246909590535	0.025834144614865384	-0.025834144614865474	0.13902143096660463	-0.0750351035723145	-0.06398632739428958
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_7_3	0.02086467274791126	-0.0008937122783360853	0.0107022717020816	-0.01070227170208166	0.1421790137100237	-0.07343270983421663	-0.06874630387580653
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_7_5	0.02070966895343962	-0.0008834598658479716	0.02814354104749714	-0.02814354104749723	0.14158946987875143	-0.07406631744293507	-0.06752315243581578
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_7_7	0.018437642574611668	-0.0008342633025585392	0.02752271566415751	-0.027522715664157628	0.12621763567165475	-0.070209878514997	-0.05600775715665723
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_8_0	0.021668941313736312	-0.0009156220343047105	-0.015471206533112264	0.015471206533112283	0.13842248419514264	-0.0523666433126738	-0.08605584088246837
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_8_2	0.021918292842138642	-0.0009252511180123628	0.014097302862554312	-0.014097302862554378	0.1395681580420875	-0.05619959086600851	-0.08336856717607846
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_8_4	0.027626374052234004	-0.001038832152878527	-0.02603669207055756	0.02603669207055757	0.15777106766351523	-0.06692559653634696	-0.09084547112716775
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_8_6	0.0215629120405072	-0.0009180682324070921	0.03446488859044211	-0.034464888590442194	0.13988841259471924	-0.05984172976812182	-0.0800466828265969
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_8_8	0.03684899361732663	-0.0011549862410660432	-0.011033928497123785	0.011033928497123749	0.18393288028181212	-0.09592171653522721	-0.08801116374658423
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_9_1	0.01783898030089115	-0.0008226671641217962	0.01913196520329058	-0.019131965203290625	0.12277911816297542	-0.05738067436798146	-0.06539844379499352
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_9_3	0.017447783576967302	-0.0008116631160906771	0.016589194438785593	-0.016589194438785648	0.12415675023515203	-0.06440209918136565	-0.05975465105378591
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_9_5	0.019438422748974338	-0.0008588652761936043	0.00513022224752524	-0.00513022224752527	0.1344666078307564	-0.07153453322535785	-0.06293207460539804
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_9_7	0.01989619859227021	-0.0008893630668843497	0.01466841528396931	-0.014668415283969395	0.14216758710268773	-0.07231784649062649	-0.0698497406120607
Nuclei_RadialDistribution_ZernikeMagnitude_RFP_9_9	0.019118364377482155	-0.0008663125616872633	0.017819841525448632	-0.01781984152544872	0.13398929369922272	-0.06781650477791556	-0.06617278892130662
Nuclei_RadialDistribution_ZernikePhase_CY5_0_0	1.0	1.181476528097869e-33	-4.930380657631324e-32	6.162975822039155e-32	-1.4802973661668775e-16	7.401486830834367e-17	7.401486830834354e-17
Nuclei_RadialDistribution_ZernikePhase_CY5_1_1	0.00014600136536224717	7.150708360364216e-05	0.0026052287552269515	-0.0026052287552269515	-0.016827297556531486	0.009635937733595515	0.0071913598229359065
Nuclei_RadialDistribution_ZernikePhase_CY5_2_0	0.0007175883739375388	-2.4160413169891576e-05	0.02937931570057207	-0.029379315700572124	0.009588324268129205	0.007167068376762672	-0.01675539264489183
Nuclei_RadialDistribution_ZernikePhase_CY5_2_2	0.00031476324501844566	-9.646943822171268e-05	0.003968715559162722	-0.003968715559162732	0.003111294107554229	0.0009725861626798666	-0.004083880270234083
Nuclei_RadialDistribution_ZernikePhase_CY5_3_1	0.0005947203942301416	-3.874615462397765e-05	0.02218094305221584	-0.022180943052215886	0.017441842633255402	-0.005642019372255159	-0.011799823261000158
Nuclei_RadialDistribution_ZernikePhase_CY5_3_3	2.2931112641511042e-05	-2.841152873184553e-06	0.002648924440314376	-0.0026489244403143826	-0.0008808081914500614	0.006451739765102787	-0.005570931573652734
Nuclei_RadialDistribution_ZernikePhase_CY5_4_0	0.022294069237134062	-0.0003454126781224625	-0.13465864020761847	0.13465864020761872	0.042442581967351484	-0.010844575312465281	-0.03159800665488625
Nuclei_RadialDistribution_ZernikePhase_CY5_4_2	6.380026251440185e-05	3.579211710050248e-05	-0.005821620100603418	0.005821620100603429	-0.0036284365429663313	-0.0016170854314017328	0.005245521974368048
Nuclei_RadialDistribution_ZernikePhase_CY5_4_4	4.043031561939969e-05	6.700379206687703e-06	0.004902689278125757	-0.0049026892781257655	-0.0017474358688927374	-0.0041201127564119994	0.005867548625304744
Nuclei_RadialDistribution_ZernikePhase_CY5_5_1	0.0003804090144111649	9.96214921258809e-05	-0.010740405752771808	0.010740405752771826	-0.022553962143272856	0.013000236807003475	0.009553725336269279
Nuclei_RadialDistribution_ZernikePhase_CY5_5_3	0.00015674117278485777	-7.381020566336965e-05	-0.0023651241610093098	0.0023651241610093093	0.016831918917050322	-0.01070270438611353	-0.00612921453093673
Nuclei_RadialDistribution_ZernikePhase_CY5_5_5	4.66870781480333e-05	2.3885271962081377e-05	0.003312740690835969	-0.003312740690835976	-0.0014321840686988391	0.006214310919424718	-0.004782126850725887
Nuclei_RadialDistribution_ZernikePhase_CY5_6_0	0.008137620662128864	3.789962048036806e-05	-0.09027416467813937	0.09027416467813952	-0.00020360322981291534	0.0005046442218853177	-0.0003010409920725099
Nuclei_RadialDistribution_ZernikePhase_CY5_6_2	0.0003327950045567407	9.207996440419426e-05	-0.00878810763761189	0.00878810763761191	-0.004689262788766234	0.002672784199052083	0.002016478589714121
Nuclei_RadialDistribution_ZernikePhase_CY5_6_4	0.00015440523197673972	-2.742445698949481e-05	0.01141574826429217	-0.011415748264292189	-0.000476544093209675	0.004514255752939923	-0.004037711659730246
Nuclei_RadialDistribution_ZernikePhase_CY5_6_6	2.9107781886472672e-05	3.873804766638502e-06	0.003970657818913205	-0.0039706578189132105	0.0024458448801288096	-0.004573003816616379	0.0021271589364875877
Nuclei_RadialDistribution_ZernikePhase_CY5_7_1	0.0002820195346695531	-9.411591093870846e-05	-0.0023918570967416163	0.002391857096741617	0.005656818356538776	0.005406408106723274	-0.011063226463262044
Nuclei_RadialDistribution_ZernikePhase_CY5_7_3	0.00012597903277034028	6.294258371103751e-05	0.0023933821931694556	-0.002393382193169453	-0.0170516905094846	0.00853488729952844	0.008516803209956103
Nuclei_RadialDistribution_ZernikePhase_CY5_7_5	0.00015811960862932573	7.423841097617058e-05	-0.0017169367236452692	0.0017169367236452733	-0.008287865340596714	0.007669679684842917	0.0006181856557537606
Nuclei_RadialDistribution_ZernikePhase_CY5_7_7	0.00018863608817576427	-1.6534537033199904e-05	0.011135831517247705	-0.011135831517247733	0.010491173211777808	0.0034476427114034456	-0.013938815923181214
Nuclei_RadialDistribution_ZernikePhase_CY5_8_0	0.008270457553189892	0.00028759665667153837	0.07841274255922136	-0.07841274255922151	-0.038007453881900174	0.013971713973897187	0.024035739908002958
Nuclei_RadialDistribution_ZernikePhase_CY5_8_2	1.2141107009755459e-05	1.7518727674956475e-05	-0.0023628350592280077	0.0023628350592280133	-0.0030551831167032056	0.0005156598598440078	0.002539523256859186
Nuclei_RadialDistribution_ZernikePhase_CY5_8_4	4.285499612466381e-05	-3.1077744051900313e-06	-0.0024651085588948806	0.0024651085588948884	-0.006651335242625693	-0.00046437947300584414	0.0071157147156315145
Nuclei_RadialDistribution_ZernikePhase_CY5_8_6	3.132606882105815e-05	-2.8338733936080014e-05	0.0029500036829710596	-0.0029500036829710687	0.0029320482967216495	0.0027609172808073772	-0.005692965577529017
Nuclei_RadialDistribution_ZernikePhase_CY5_8_8	2.9521427810319523e-05	2.583715870613287e-06	-0.0010299110820775042	0.0010299110820775072	-0.0074755413186178895	0.003622163567511457	0.0038533777511064035
Nuclei_RadialDistribution_ZernikePhase_CY5_9_1	7.023731812494383e-05	-4.221528232240186e-05	-0.005143081594926366	0.005143081594926374	0.006263592307444402	-0.002150243956641028	-0.004113348350803359
Nuclei_RadialDistribution_ZernikePhase_CY5_9_3	6.316188231458852e-05	1.7100863517313653e-05	-0.0036507826407678767	0.0036507826407678814	0.004662787616081753	0.0017256427390238377	-0.006388430355105583
Nuclei_RadialDistribution_ZernikePhase_CY5_9_5	0.0001667849589859216	-7.340803643284751e-05	-0.004918077053237458	0.0049180770532374655	0.009947072954009777	-0.007612430760408041	-0.0023346421936017024
Nuclei_RadialDistribution_ZernikePhase_CY5_9_7	7.723639765977452e-05	4.468278374099571e-05	-0.005011362320852097	0.005011362320852107	-0.007830211452150671	0.005733490348759105	0.0020967211033915273
Nuclei_RadialDistribution_ZernikePhase_CY5_9_9	5.299463801644588e-05	-2.9541179032419986e-06	0.0072389710784058	-0.007238971078405813	0.0016462918175443979	0.0006364440944522016	-0.0022827359119965856
Nuclei_RadialDistribution_ZernikePhase_DAPI_0_0	1.0	1.181476528097869e-33	-4.930380657631324e-32	6.162975822039155e-32	-1.4802973661668775e-16	7.401486830834367e-17	7.401486830834354e-17
Nuclei_RadialDistribution_ZernikePhase_DAPI_1_1	0.00018907200018913883	-1.3769947284624041e-05	0.013171070521203887	-0.013171070521203915	0.004735761229017293	0.004734753386710316	-0.009470514615727586
Nuclei_RadialDistribution_ZernikePhase_DAPI_2_0	1.0	-1.181476528097869e-33	4.930380657631324e-32	-6.162975822039155e-32	1.4802973661668775e-16	-7.401486830834367e-17	-7.401486830834354e-17
Nuclei_RadialDistribution_ZernikePhase_DAPI_2_2	0.00015903252415239155	-3.997616809060497e-05	0.003316304101887788	-0.0033163041018877924	-0.00777027219566034	0.00475717881742264	0.0030130933782376744
Nuclei_RadialDistribution_ZernikePhase_DAPI_3_1	0.00017471912805389067	5.013580630944798e-05	0.008967330587945854	-0.008967330587945866	-0.00940804130225733	-0.0036941598814925277	0.013102201183749844
Nuclei_RadialDistribution_ZernikePhase_DAPI_3_3	6.496517108456334e-05	2.4497280350991797e-05	-0.006697411265030737	0.006697411265030753	-0.00749436361915495	0.000978585484482446	0.006515778134672469
Nuclei_RadialDistribution_ZernikePhase_DAPI_4_0	0.03407290555137399	-0.0005570018563837748	-0.15886871097439378	0.1588687109743941	0.06869223088335887	-0.03538032438370799	-0.03331190649965085
Nuclei_RadialDistribution_ZernikePhase_DAPI_4_2	0.00018208815034637116	5.4485180239830606e-05	-0.00849008983063199	0.008490089830632009	0.000734660889326921	-0.004859966247503011	0.004125305358176088
Nuclei_RadialDistribution_ZernikePhase_DAPI_4_4	3.0129830857594797e-05	-5.443114249701583e-06	0.0036680607047100394	-0.0036680607047100437	0.004351115601606394	-0.005669329946422242	0.0013182143448158736
Nuclei_RadialDistribution_ZernikePhase_DAPI_5_1	0.00018834200770823095	2.5067848880298268e-05	-0.01337647643986115	0.013376476439861177	-0.0031745347730235424	0.0005445957825158197	0.0026299389905076976
Nuclei_RadialDistribution_ZernikePhase_DAPI_5_3	0.00010267169574229573	4.815011912674187e-05	-0.0065209670405103805	0.006520967040510398	-0.009594648729932978	-0.0018654221987031983	0.011460070928636141
Nuclei_RadialDistribution_ZernikePhase_DAPI_5_5	0.00014008615264682334	4.461258731802087e-05	0.009479171174334096	-0.00947917117433411	-0.00761310365280393	0.0037127416068900624	0.0039003620459138514
Nuclei_RadialDistribution_ZernikePhase_DAPI_6_0	0.0030538822564022405	0.00035033845844737143	0.00778628529433547	-0.007786285294335466	-0.0540664620314289	0.017582939369496665	0.036483522661932055
Nuclei_RadialDistribution_ZernikePhase_DAPI_6_2	0.00010174446563870898	2.5861288989023753e-05	-0.009089679563116588	0.009089679563116605	-0.0046873043754776245	0.0037070651437354192	0.0009802392317421766
Nuclei_RadialDistribution_ZernikePhase_DAPI_6_4	3.4510909458829175e-05	6.108854431436074e-06	-0.003000141481846327	0.0030001414818463332	-0.0045973681674493245	0.007537961209155207	-0.002940593041705911
Nuclei_RadialDistribution_ZernikePhase_DAPI_6_6	2.8736693865272223e-05	-2.2048901652920037e-05	-0.0016889050858506227	0.0016889050858506242	0.00691705196991687	-0.007053652332163917	0.00013660036224707496
Nuclei_RadialDistribution_ZernikePhase_DAPI_7_1	0.00017100861325503036	-7.73578549063414e-05	0.0012671899467973022	-0.001267189946797306	0.0052849918752953095	0.0023974763946616622	-0.007682468269956957
Nuclei_RadialDistribution_ZernikePhase_DAPI_7_3	8.895261938624e-05	-2.9160015935578664e-05	-0.0005024323378393074	0.0005024323378393038	0.0027659100351035675	0.011195903864225733	-0.013961813899329309
Nuclei_RadialDistribution_ZernikePhase_DAPI_7_5	5.535568851444683e-05	-3.626713317381958e-05	-0.004040936790909119	0.004040936790909124	0.0038855535022085277	0.001795597900985628	-0.005681151403194151
Nuclei_RadialDistribution_ZernikePhase_DAPI_7_7	1.549278086598882e-05	-9.607128209304367e-06	-0.0022301174657857518	0.0022301174657857552	0.005118844726776742	-0.0043825447195338625	-0.0007363000072428605
Nuclei_RadialDistribution_ZernikePhase_DAPI_8_0	0.014988394334396693	0.00017840955975453095	0.11910500963815092	-0.11910500963815113	-0.02143084782279356	0.017034452432501443	0.00439639539029215
Nuclei_RadialDistribution_ZernikePhase_DAPI_8_2	0.00010541277037556807	-6.45139603165472e-05	-0.0013405839872846128	0.001340583987284612	0.009403987591500702	0.0008785050828130762	-0.010282492674313751
Nuclei_RadialDistribution_ZernikePhase_DAPI_8_4	9.759337968640036e-05	-5.0753166576492685e-05	0.003991239086074211	-0.003991239086074221	0.00823088613194224	-0.008743603346291618	0.0005127172143494195
Nuclei_RadialDistribution_ZernikePhase_DAPI_8_6	5.673049277277187e-05	-3.9626674137657884e-05	0.0027808871597891404	-0.002780887159789147	0.0036237771341914838	-0.004329471900804391	0.000705694766612927
Nuclei_RadialDistribution_ZernikePhase_DAPI_8_8	2.7924000183698894e-05	-5.1850846425604916e-06	0.0006741620329371607	-0.0006741620329371604	-0.006068091628772154	0.0043311427883550935	0.001736948840417037
Nuclei_RadialDistribution_ZernikePhase_DAPI_9_1	0.00022890307523859565	-1.5175366363493406e-05	0.014258238002264625	-0.014258238002264653	0.008075262828220811	-0.0043338868099166514	-0.0037413760183041146
Nuclei_RadialDistribution_ZernikePhase_DAPI_9_3	6.332992158131212e-06	1.06310513352504e-05	0.000159722568594889	-0.0001597225685948888	-0.00021040832106472497	-0.0024450321259483878	0.002655440447013116
Nuclei_RadialDistribution_ZernikePhase_DAPI_9_5	7.836447496445409e-05	-5.32059691337046e-05	-0.0004832788098468755	0.0004832788098468755	0.010805205591386152	-0.007842557285608075	-0.0029626483057780344
Nuclei_RadialDistribution_ZernikePhase_DAPI_9_7	0.00011213821055244821	-4.108834813457614e-05	-0.0020170036173136835	0.0020170036173136887	-0.0034786018123271175	-0.0010463105711794607	0.0045249123835065675
Nuclei_RadialDistribution_ZernikePhase_DAPI_9_9	3.8014999264812666e-05	-3.328849667891538e-05	0.0029118719137334794	-0.0029118719137334855	0.0022567713729868826	0.0009757157055426244	-0.0032324870785294985
Nuclei_RadialDistribution_ZernikePhase_GFP_0_0	1.0	1.181476528097869e-33	-4.930380657631324e-32	6.162975822039155e-32	-1.4802973661668775e-16	7.401486830834367e-17	7.401486830834354e-17
Nuclei_RadialDistribution_ZernikePhase_GFP_1_1	0.00010198761686142088	8.352987841839918e-06	0.007689108928291763	-0.007689108928291778	0.004833844692794286	-0.0076226394646761175	0.0027887947718818673
Nuclei_RadialDistribution_ZernikePhase_GFP_2_0	0.002269211909007307	3.709729008683889e-05	0.05064627676926269	-0.050646276769262796	-0.0020942267382078536	0.009441489366817974	-0.007347262628610077
Nuclei_RadialDistribution_ZernikePhase_GFP_2_2	0.00024542597139831646	-7.992768799799757e-05	0.006833561756959489	-0.006833561756959504	0.002534197522430898	0.003555579397482549	-0.006089776919913434
Nuclei_RadialDistribution_ZernikePhase_GFP_3_1	0.00013326816394165775	-2.530301771087294e-05	0.007862257481606745	-0.007862257481606768	0.013826523202141722	-0.007232737668291667	-0.006593785533849993
Nuclei_RadialDistribution_ZernikePhase_GFP_3_3	7.903863154312685e-05	1.815761403647575e-05	0.0061567286686549025	-0.006156728668654917	-0.00044400819064664785	0.007886638785027343	-0.007442630594380701
Nuclei_RadialDistribution_ZernikePhase_GFP_4_0	0.010927307966388633	-0.00042712072141417126	-0.07568187358396589	0.07568187358396601	0.055868495408903096	-0.008510873365287809	-0.04735762204361521
Nuclei_RadialDistribution_ZernikePhase_GFP_4_2	4.926914695235762e-05	-2.4201435468200122e-05	-0.004658726063644734	0.004658726063644742	0.008120616162811286	-0.00682481516435524	-0.0012958009984560185
Nuclei_RadialDistribution_ZernikePhase_GFP_4_4	2.8465226714402547e-05	7.572998798969476e-06	0.003693209695488879	-0.0036932096954888837	-0.0016042563509278455	-0.00404827679651818	0.005652533147446032
Nuclei_RadialDistribution_ZernikePhase_GFP_5_1	0.0005124276091910129	0.00014298860641486007	0.004568284284473131	-0.004568284284473134	-0.02426743971954309	0.012240625406314275	0.01202681431322873
Nuclei_RadialDistribution_ZernikePhase_GFP_5_3	2.6045257605633587e-05	-9.16576712773195e-06	0.00449303618521269	-0.004493036185212698	0.0015028929868503124	-0.002820727223805275	0.0013178342369549773
Nuclei_RadialDistribution_ZernikePhase_GFP_5_5	0.00011406624853338432	5.524222592162621e-05	0.0027974089004681344	-0.0027974089004681396	-0.002097978164409741	0.0024831587619651273	-0.00038518059755539253
Nuclei_RadialDistribution_ZernikePhase_GFP_6_0	0.015656131743916446	-4.319729174024324e-05	-0.1251741400178073	0.12517414001780752	0.0023838458415668534	-0.00328891318792264	0.0009050673463556064
Nuclei_RadialDistribution_ZernikePhase_GFP_6_2	0.0003157816016005066	8.246297832649661e-05	-0.008291204704520954	0.00829120470452097	-0.0015872257429970426	0.0031780767498061067	-0.0015908510068090827
Nuclei_RadialDistribution_ZernikePhase_GFP_6_4	3.759552008419931e-05	1.512410071403137e-05	0.004952065675354514	-0.004952065675354522	-0.006196711129612673	0.0024216175287949775	0.0037750936008176797
Nuclei_RadialDistribution_ZernikePhase_GFP_6_6	2.7625461768265858e-05	1.910857921089833e-05	-0.001962187238238638	0.0019621872382386417	0.0022274408675771813	-0.0030712727574224966	0.0008438318898453239
Nuclei_RadialDistribution_ZernikePhase_GFP_7_1	0.00028293202383511407	-8.028987152499982e-05	0.005248353573480113	-0.005248353573480126	-0.0006000450449635845	0.008674607341395073	-0.008074562296431494
Nuclei_RadialDistribution_ZernikePhase_GFP_7_3	7.938075960067792e-05	-2.0100591822476206e-05	0.00809839862249893	-0.008098398622498948	0.004134096685522871	-0.003752079020650549	-0.0003820176648722945
Nuclei_RadialDistribution_ZernikePhase_GFP_7_5	8.116448336825677e-05	5.480086588629849e-05	0.0006043621461014094	-0.0006043621461014096	-0.008165336826511785	0.006692257887656542	0.0014730789388552085
Nuclei_RadialDistribution_ZernikePhase_GFP_7_7	1.3496095887188808e-05	1.7266566304740816e-05	-0.0004666292325626979	0.00046662923256270226	-0.00454709645205996	-0.0014414344923977156	0.005988530944457664
Nuclei_RadialDistribution_ZernikePhase_GFP_8_0	0.0027872076889543518	0.0002406247259386343	0.036073512487520804	-0.036073512487520866	-0.02812074077135209	0.014243567000704617	0.01387717377064742
Nuclei_RadialDistribution_ZernikePhase_GFP_8_2	1.8653250815292566e-05	-2.4684030719157344e-05	-0.0013882652092183862	0.001388265209218388	0.005651304335892938	-0.003528323206424242	-0.002122981129468676
Nuclei_RadialDistribution_ZernikePhase_GFP_8_4	0.0001409742074801601	-2.619097088032913e-05	-0.00953109028467166	0.00953109028467168	-0.0004086347897734417	0.005774136069087042	-0.005365501279313622
Nuclei_RadialDistribution_ZernikePhase_GFP_8_6	3.7500669448187196e-05	-2.8900979187583787e-05	2.797738951974653e-05	-2.7977389519746522e-05	-0.0009675272562191037	0.0016965926853941718	-0.0007290654291750734
Nuclei_RadialDistribution_ZernikePhase_GFP_8_8	0.0001307629641617014	-5.74931188779166e-05	-0.0027237856243003773	0.0027237856243003786	0.005196054649066914	0.007536400824166121	-0.012732455473233036
Nuclei_RadialDistribution_ZernikePhase_GFP_9_1	0.00017278830246747479	-6.591337027523219e-05	-0.007893190684898799	0.00789319068489881	0.011668373481242014	-0.007535544921416287	-0.004132828559825691
Nuclei_RadialDistribution_ZernikePhase_GFP_9_3	4.226630664605491e-05	1.2557032030160391e-05	0.00256613607583073	-0.002566136075830735	-0.004122460818268515	0.009708145702208246	-0.005585684883939752
Nuclei_RadialDistribution_ZernikePhase_GFP_9_5	0.00020833894846494783	-4.670860474621379e-05	-0.01229671858047983	0.012296718580479852	0.009337610997858507	-0.006616039603007456	-0.002721571394851026
Nuclei_RadialDistribution_ZernikePhase_GFP_9_7	6.52893084953643e-05	3.305262918583542e-05	0.0047166052092847185	-0.004716605209284728	-0.010852689149274881	0.003605989977035691	0.007246699172239159
Nuclei_RadialDistribution_ZernikePhase_GFP_9_9	2.6942469769752897e-05	-2.7921993087465343e-05	0.001763657019430048	-0.0017636570194300523	0.007602975847724959	-0.003774957649513239	-0.003828018198211691
Nuclei_RadialDistribution_ZernikePhase_RFP_0_0	1.0	1.181476528097869e-33	-4.930380657631324e-32	6.162975822039155e-32	-1.4802973661668775e-16	7.401486830834367e-17	7.401486830834354e-17
Nuclei_RadialDistribution_ZernikePhase_RFP_1_1	0.0010583536721076037	0.00018595891319883698	0.014711562075205995	-0.014711562075206016	-0.03521560519198234	0.011271849355266124	0.02394375583671611
Nuclei_RadialDistribution_ZernikePhase_RFP_2_0	0.003187072274280056	0.00036355242499065444	0.01145823470160548	-0.011458234701605487	-0.05792074538845682	0.02500069521148457	0.032920050176972054
Nuclei_RadialDistribution_ZernikePhase_RFP_2_2	0.0003344836701151266	-0.00010420848528431377	-4.3797547575469276e-05	4.379754757546402e-05	0.0053201431493119945	0.004651792477549991	-0.009971935626861975
Nuclei_RadialDistribution_ZernikePhase_RFP_3_1	0.00013982504773435434	2.7472708572631356e-05	0.010375986279234002	-0.010375986279234022	-0.0019953601610516077	0.005354822610071454	-0.0033594624490198427
Nuclei_RadialDistribution_ZernikePhase_RFP_3_3	2.4141937549959636e-05	-4.1940252626701965e-06	-0.003293199002040024	0.003293199002040029	0.0017869349679295965	0.003709851194144452	-0.005496786162074052
Nuclei_RadialDistribution_ZernikePhase_RFP_4_0	0.013802548564173067	-0.000327645926942526	-0.1009971627518591	0.10099716275185928	0.048898880539029924	-0.02531864025092395	-0.02358024028810592
Nuclei_RadialDistribution_ZernikePhase_RFP_4_2	5.8721241314563244e-05	3.6214567356711846e-05	-0.0022972268285194296	0.0022972268285194344	4.15059543091038e-05	-0.004916562299016849	0.00487505634470775
